"","Violet-tailed Sylph","Brown Inca","Tawny-bellied Hermit","Stripe-throated Hermit","Green-crowned Woodnymph","Speckled Hummingbird","Gorgeted Sunangel","Green-fronted Lancebill","Booted Racketail","White-whiskered Hermit","Booted Racket-tail","Crowned Woodnymph","Fawn-breasted Brilliant"
"Besleria solanoides",0,0,0,0,0,0,0,0,1,0,0,0,0
"Bomarea pardina",0,1,0,0,0,0,0,0,0,0,0,0,0
"Fuchsia macrostigma",0,0,1,0,0,0,0,0,0,0,0,0,0
"Heliconia griggsiana",0,0,1,0,0,0,0,0,0,0,0,0,0
"Meriania tomentosa",0,0,0,0,0,0,1,0,0,0,0,0,0
"Pitcairnia nigra",0,0,0,0,1,0,0,0,0,0,0,0,0
"Salvia quitensis",0,0,0,0,0,0,0,0,0,1,0,0,0
"Drymonia tenuis",1,0,0,0,0,1,1,0,0,0,0,0,0
"Gasteranthus quitensis",0,0,0,1,0,1,0,0,0,0,1,0,0
"Palicourea acetosoides",1,0,0,0,0,0,0,4,0,0,0,0,0
"Renealmia sessilifolia",0,0,0,0,0,3,2,0,0,0,0,0,0
"Palicourea demissa",0,0,0,0,4,0,0,0,1,0,1,2,0
"Centropogon solanifolius",2,0,8,0,0,0,0,0,0,0,0,0,0
"Columnea strigosa",4,0,6,0,0,0,0,0,0,0,0,0,0
"Columnea ciliata",0,0,4,5,0,0,0,0,0,2,0,0,0
"Mezobromelia capituligera",18,22,0,0,0,0,0,0,1,0,0,0,1
